duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,types
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(256-307),(256-307),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
(-inf-1245.4),icmp,ecr_i,SF,(-inf-1972.1),(-inf-27173.3),0,All,All,(-inf-3),All,0,(-inf-0.2),(-inf-0.1),All,(-inf-0.2),All,All,(-inf-0.2),All,0,0,(358-inf),(358-inf),(-inf-0.1),(-inf-0.1),(-inf-0.1),(-inf-0.1),(0.531-inf),(-inf-0.1),(-inf-0.1),(229.6-inf),(229.6-inf),(0.9-inf),(-inf-0.1),(0.9-inf),(-inf-0.1),(-inf-0.1),(-inf-0.094),(-inf-0.1),(-inf-0.1),smurf
